Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,65.550003,65.639999,62.590000,64.300003,60.284256,1956600
2015-07-02,64.660004,65.309998,63.820000,65.010002,60.949902,1109000
2015-07-06,64.610001,66.389999,64.540001,66.160004,62.028091,1331400
2015-07-07,66.250000,67.629997,65.699997,67.440002,63.228138,1464900
2015-07-08,67.040001,67.089996,65.500000,66.120003,61.990593,1324600
2015-07-09,67.070000,67.220001,66.440002,66.540001,62.384357,922700
2015-07-10,68.010002,70.690002,67.800003,70.550003,66.143921,2292100
2015-07-13,71.510002,72.650002,71.510002,72.250000,67.737732,1438200
2015-07-14,71.959999,73.699997,71.459999,73.620003,69.022186,1782500
2015-07-15,73.489998,74.540001,72.129997,73.720001,69.115936,1741500
2015-07-16,73.989998,75.470001,73.879997,74.690002,70.025368,1555800
2015-07-17,74.989998,75.349998,74.320000,74.769997,70.100365,1111500
2015-07-20,75.040001,75.250000,73.699997,74.139999,69.509712,1355700
2015-07-21,74.220001,75.029999,73.970001,74.949997,70.269112,1155700
2015-07-22,74.459999,75.879997,74.459999,75.830002,71.094154,1630700
2015-07-23,76.879997,77.800003,72.610001,73.790001,69.181564,2246900
2015-07-24,74.489998,75.239998,73.449997,74.099998,69.472191,1551600
2015-07-27,73.389999,73.550003,72.550003,73.019997,68.459641,1226900
2015-07-28,73.389999,74.470001,72.779999,74.320000,69.678467,1540200
2015-07-29,74.360001,75.000000,73.360001,74.779999,70.109718,1310300
2015-07-30,74.400002,75.279999,73.889999,75.160004,70.465996,870000
2015-07-31,75.360001,75.870003,74.410004,75.750000,71.019157,1186000
2015-08-03,76.139999,78.320000,76.010002,78.019997,73.147385,1290500
2015-08-04,78.120003,78.419998,77.000000,77.769997,72.913002,930000
2015-08-05,78.160004,79.610001,77.790001,79.029999,74.094307,1438800
2015-08-06,80.089996,80.529999,76.879997,77.750000,72.894249,1061900
2015-08-07,77.599998,78.370003,77.019997,77.989998,73.119255,667900
2015-08-10,78.629997,79.620003,78.220001,78.629997,73.719292,928300
2015-08-11,78.239998,80.279999,78.169998,79.959999,74.966240,1223400
2015-08-12,79.269997,79.410004,76.440002,78.540001,73.634918,1165300
2015-08-13,78.480003,80.239998,78.029999,79.290001,74.338074,1076700
2015-08-14,78.580002,79.820000,78.580002,79.599998,74.817429,527200
2015-08-17,79.610001,81.750000,79.099998,81.510002,76.612671,1060400
2015-08-18,81.559998,82.150002,80.269997,81.510002,76.612671,1116600
2015-08-19,80.750000,82.000000,80.500000,80.989998,76.123901,1376400
2015-08-20,80.040001,80.559998,78.699997,79.010002,74.262886,1292300
2015-08-21,77.650002,79.089996,76.129997,76.139999,71.565308,1751700
2015-08-24,70.029999,75.800003,58.919998,73.099998,68.707962,2515900
2015-08-25,75.870003,77.879997,74.309998,74.550003,70.070847,1716900
2015-08-26,76.080002,76.669998,73.129997,76.320000,71.734497,1473100
2015-08-27,77.169998,77.690002,74.870003,76.239998,71.659294,1395400
2015-08-28,76.199997,76.849998,75.279999,75.809998,71.255157,1262100
2015-08-31,75.889999,76.820000,74.610001,74.860001,70.362221,1337400
2015-09-01,73.650002,75.410004,73.650002,74.800003,70.305809,1367000
2015-09-02,76.089996,78.839996,75.620003,78.830002,74.093697,1430600
2015-09-03,79.000000,80.000000,77.809998,78.070000,73.379364,1248200
2015-09-04,77.160004,79.849998,77.040001,78.580002,73.858719,1058200
2015-09-08,79.949997,81.309998,79.669998,81.239998,76.358887,1350900
2015-09-09,82.000000,82.430000,80.570000,81.769997,76.857040,1424900
2015-09-10,82.089996,82.779999,80.989998,81.290001,76.405891,1147200
2015-09-11,80.849998,82.000000,80.750000,81.870003,76.951042,878900
2015-09-14,81.809998,82.430000,80.550003,80.739998,75.888931,1400400
2015-09-15,81.050003,81.199997,79.269997,79.739998,74.949013,1589700
2015-09-16,79.599998,80.639999,78.389999,79.129997,74.375656,1433400
2015-09-17,79.610001,80.599998,78.570000,79.690002,74.902031,1294200
2015-09-18,78.820000,79.820000,78.489998,78.739998,74.009109,3665400
2015-09-21,79.209999,82.169998,79.099998,82.089996,77.157806,1951200
2015-09-22,80.839996,81.760002,78.050003,78.650002,73.924500,1439300
2015-09-23,78.650002,80.279999,78.650002,80.070000,75.259193,1104000
2015-09-24,79.480003,79.919998,78.360001,78.980003,74.234680,1193300
2015-09-25,79.839996,81.279999,79.260002,80.699997,75.851334,1116700
2015-09-28,80.410004,80.580002,77.449997,78.110001,73.416954,1580400
2015-09-29,78.080002,78.970001,76.760002,78.379997,73.670731,1082000
2015-09-30,79.070000,80.150002,78.320000,79.449997,74.676437,1450500
2015-10-01,78.879997,80.489998,78.000000,80.230003,75.409569,1230100
2015-10-02,79.019997,79.370003,77.209999,79.260002,74.497856,1207900
2015-10-05,79.730003,81.699997,79.029999,80.910004,76.048714,1408800
2015-10-06,80.550003,80.820000,74.440002,74.529999,70.052025,2874800
2015-10-07,74.690002,77.309998,72.889999,75.970001,71.405518,2894600
2015-10-08,75.730003,77.209999,74.919998,75.760002,71.208153,1413900
2015-10-09,75.160004,77.769997,75.160004,75.919998,71.358536,2185000
2015-10-12,76.279999,78.550003,75.610001,77.989998,73.304146,1651900
2015-10-13,76.769997,77.379997,73.889999,73.919998,69.478691,2437100
2015-10-14,74.830002,75.400002,73.110001,73.449997,69.036934,1813200
2015-10-15,74.059998,76.269997,73.150002,75.980003,71.414917,2057000
2015-10-16,75.900002,75.949997,74.529999,75.830002,71.273941,1657700
2015-10-19,75.739998,77.419998,75.440002,76.870003,72.251450,1401400
2015-10-20,76.849998,77.480003,75.820000,76.489998,71.894279,1251600
2015-10-21,76.430000,77.180000,74.680000,74.730003,70.240021,1715400
2015-10-22,76.180000,76.949997,74.750000,75.970001,71.405518,1474000
2015-10-23,76.889999,79.309998,76.889999,79.089996,74.338066,1687400
2015-10-26,78.760002,79.889999,78.330002,79.160004,74.403854,1373100
2015-10-27,79.050003,79.550003,77.010002,77.949997,73.266563,1364400
2015-10-28,78.209999,78.470001,74.470001,75.190002,70.672401,2020300
2015-10-29,75.169998,76.580002,74.739998,75.769997,71.217545,916300
2015-10-30,75.779999,77.480003,75.500000,76.250000,71.668709,947200
2015-11-02,76.540001,77.680000,76.449997,77.129997,72.495842,858200
2015-11-03,77.800003,77.809998,75.940002,77.680000,73.012794,1379000
2015-11-04,77.680000,77.870003,76.709999,77.410004,72.759010,1002600
2015-11-05,77.870003,78.169998,76.849998,78.059998,73.369957,896200
2015-11-06,77.959999,79.000000,77.370003,78.080002,73.388748,699400
2015-11-09,78.070000,78.120003,76.790001,77.309998,72.665009,1262200
2015-11-10,76.980003,78.599998,76.900002,78.570000,73.849327,964700
2015-11-11,78.889999,78.959999,77.470001,77.570000,72.909386,690000
2015-11-12,77.529999,77.989998,76.620003,76.680000,72.072853,955000
2015-11-13,76.519997,77.099998,75.809998,75.959999,71.582832,1054500
2015-11-16,75.379997,76.879997,74.820000,76.849998,72.421555,1281700
2015-11-17,77.000000,79.389999,76.570000,77.540001,73.071793,1540400
2015-11-18,77.559998,78.320000,76.599998,78.089996,73.590073,1070100
2015-11-19,78.519997,79.570000,78.430000,79.230003,74.664406,822900
2015-11-20,79.589996,81.940002,79.489998,81.860001,77.142838,1331500
2015-11-23,81.949997,82.209999,80.290001,80.410004,75.776413,1019500
2015-11-24,79.320000,79.910004,77.500000,79.599998,75.013077,1164600
2015-11-25,80.010002,80.309998,79.019997,79.610001,75.022507,669600
2015-11-27,79.809998,80.610001,79.019997,79.760002,75.163864,451500
2015-11-30,79.769997,80.370003,79.029999,79.730003,75.135597,1083200
2015-12-01,79.839996,81.220001,79.660004,81.169998,76.492607,885400
2015-12-02,81.760002,83.220001,80.930000,81.699997,76.992065,1238600
2015-12-03,82.150002,82.639999,80.320000,80.550003,75.908333,1366300
2015-12-04,81.629997,85.440002,81.500000,84.910004,80.017082,1906900
2015-12-07,86.110001,87.169998,85.440002,86.330002,81.355240,1782000
2015-12-08,85.790001,86.449997,84.190002,85.620003,80.686172,1650300
2015-12-09,85.150002,86.570000,82.940002,83.510002,78.697762,1578700
2015-12-10,84.449997,85.500000,84.139999,84.360001,79.498787,1182400
2015-12-11,83.500000,83.500000,81.959999,82.769997,78.000404,1539900
2015-12-14,82.989998,83.480003,80.860001,82.150002,77.416122,1192600
2015-12-15,82.580002,82.860001,81.559998,82.129997,77.397278,1196900
2015-12-16,82.589996,83.040001,81.000000,82.750000,77.981552,1095300
2015-12-17,82.790001,84.250000,81.000000,81.129997,76.454910,1050700
2015-12-18,80.970001,82.290001,79.900002,79.949997,75.342888,1417100
2015-12-21,80.790001,82.870003,80.790001,82.500000,77.745964,1129500
2015-12-22,81.779999,81.970001,79.620003,81.720001,77.010918,1399400
2015-12-23,81.599998,82.720001,80.349998,82.160004,77.425545,906800
2015-12-24,82.110001,83.419998,82.010002,82.120003,77.387871,387200
2015-12-28,82.129997,82.870003,81.029999,82.419998,77.670586,606400
2015-12-29,82.550003,83.269997,82.309998,82.769997,78.000404,614000
2015-12-30,82.769997,82.769997,81.300003,81.440002,76.747055,599700
2015-12-31,81.000000,81.449997,79.800003,80.510002,75.870644,817500
2016-01-04,79.160004,79.290001,77.330002,78.400002,73.882217,1441300
2016-01-05,78.400002,79.169998,76.559998,77.089996,72.647720,1547000
2016-01-06,76.529999,78.250000,76.300003,78.199997,73.693748,1387100
2016-01-07,76.570000,77.190002,72.879997,73.989998,69.726341,1797200
2016-01-08,74.889999,74.889999,70.250000,70.379997,66.324371,2723500
2016-01-11,70.660004,71.779999,69.110001,70.669998,66.597664,1939700
2016-01-12,71.160004,71.879997,69.449997,71.040001,66.946335,1364100
2016-01-13,71.129997,71.430000,67.250000,67.660004,63.761124,1518700
2016-01-14,67.330002,69.900002,66.089996,68.750000,64.788315,1496500
2016-01-15,67.660004,69.849998,66.500000,68.730003,64.769455,2050900
2016-01-19,69.419998,69.739998,66.639999,67.050003,63.186260,2205100
2016-01-20,66.730003,68.830002,64.180000,67.160004,63.289932,2789800
2016-01-21,68.610001,72.790001,67.849998,72.610001,68.425873,3660600
2016-01-22,74.379997,74.379997,71.800003,72.860001,68.661469,2125700
2016-01-25,73.029999,73.790001,69.570000,69.790001,65.768379,1701800
2016-01-26,70.150002,71.360001,68.870003,71.330002,67.219635,1392900
2016-01-27,71.459999,72.650002,69.419998,70.019997,65.985115,1507000
2016-01-28,69.830002,70.029999,67.230003,68.570000,64.618683,1458400
2016-01-29,68.129997,70.400002,67.610001,70.400002,66.343224,1435700
2016-02-01,70.050003,70.940002,69.470001,70.290001,66.239571,1443800
2016-02-02,69.989998,70.290001,67.820000,67.959999,64.043823,1049300
2016-02-03,68.300003,68.320000,65.589996,67.269997,63.393585,1256900
2016-02-04,67.110001,69.169998,67.099998,68.910004,64.939087,1158500
2016-02-05,68.480003,69.050003,64.120003,64.559998,60.839752,1705600
2016-02-08,63.360001,64.349998,61.580002,63.060001,59.426186,1509600
2016-02-09,62.220001,66.150002,61.689999,65.629997,61.848095,1741400
2016-02-10,66.839996,67.930000,66.209999,66.839996,62.988365,1387000
2016-02-11,65.860001,67.389999,65.430000,66.940002,63.082615,1246300
2016-02-12,67.839996,68.750000,66.160004,68.440002,64.496170,1193600
2016-02-16,68.900002,69.830002,68.190002,69.599998,65.589310,933600
2016-02-17,69.900002,71.949997,69.720001,71.769997,67.634270,1136000
2016-02-18,72.000000,72.379997,70.930000,72.320000,68.152588,1547000
2016-02-19,71.470001,72.480003,71.320000,72.339996,68.431633,1195300
2016-02-22,73.099998,73.699997,71.800003,72.389999,68.478943,1193400
2016-02-23,72.099998,73.029999,71.589996,72.739998,68.810020,905600
2016-02-24,72.320000,73.699997,71.059998,73.599998,69.623573,1026900
2016-02-25,73.680000,75.000000,73.209999,74.910004,70.862801,990600
2016-02-26,75.000000,75.510002,73.620003,74.570000,70.541183,968400
2016-02-29,74.089996,74.570000,73.849998,73.900002,69.907372,1033700
2016-03-01,74.199997,77.099998,73.959999,77.070000,72.906097,1364700
2016-03-02,76.650002,77.639999,76.000000,77.260002,73.085831,1069900
2016-03-03,77.070000,78.489998,76.730003,78.250000,74.022346,1098500
2016-03-04,78.449997,78.449997,76.800003,77.669998,73.473686,1106700
2016-03-07,77.050003,77.769997,76.180000,77.199997,73.029060,1124200
2016-03-08,76.040001,77.360001,75.080002,76.400002,72.272293,1543100
2016-03-09,76.970001,78.019997,76.059998,77.320000,73.142586,822200
2016-03-10,77.389999,77.809998,75.150002,76.389999,72.262848,1171700
2016-03-11,77.830002,80.779999,77.620003,80.769997,76.406189,1735300
2016-03-14,80.239998,80.699997,79.199997,79.790001,75.479141,1232600
2016-03-15,79.400002,80.080002,79.089996,79.989998,75.668320,793900
2016-03-16,79.500000,80.709999,79.419998,80.529999,76.179161,846400
2016-03-17,80.419998,81.449997,80.089996,80.980003,76.604851,1109300
2016-03-18,80.699997,83.000000,80.550003,82.029999,77.598114,1966300
2016-03-21,82.279999,82.589996,81.910004,82.260002,77.815681,1098300
2016-03-22,81.199997,82.480003,81.029999,82.029999,77.598114,694000
2016-03-23,81.800003,82.040001,80.559998,81.120003,76.737297,1279200
2016-03-24,80.470001,80.589996,79.419998,80.589996,76.235909,1159700
2016-03-28,80.519997,82.900002,80.040001,81.489998,77.087296,1267900
2016-03-29,81.540001,82.730003,81.180000,82.349998,77.900833,1195500
2016-03-30,82.589996,83.000000,82.000000,82.330002,77.881912,985800
2016-03-31,82.389999,83.089996,81.809998,82.019997,77.588646,1102400
2016-04-01,81.260002,82.080002,80.430000,82.010002,77.579193,1021400
2016-04-04,78.220001,78.980003,77.010002,78.919998,74.656158,6457100
2016-04-05,78.389999,81.470001,78.250000,79.680000,75.375092,2760900
2016-04-06,79.959999,80.099998,78.290001,79.639999,75.337257,1659300
2016-04-07,79.449997,79.660004,77.690002,78.279999,74.050713,1481100
2016-04-08,78.709999,79.449997,78.160004,79.080002,74.807487,910900
2016-04-11,79.779999,80.449997,78.470001,78.480003,74.239922,1423100
2016-04-12,78.879997,79.889999,78.750000,79.250000,74.968315,977500
2016-04-13,80.029999,82.000000,79.730003,81.870003,77.446754,1118500
2016-04-14,82.139999,83.260002,81.820000,81.860001,77.437294,1153200
2016-04-15,81.849998,82.550003,81.330002,82.379997,77.929207,1103900
2016-04-18,82.510002,82.750000,81.000000,82.239998,77.796768,970400
2016-04-19,82.360001,82.720001,81.339996,82.120003,77.683266,932200
2016-04-20,82.099998,82.680000,81.529999,81.599998,77.191353,1206800
2016-04-21,81.430000,82.089996,78.790001,79.379997,75.091301,1503900
2016-04-22,77.699997,78.209999,75.730003,76.809998,72.660126,2540600
2016-04-25,76.669998,77.209999,74.400002,74.449997,70.427643,2335200
2016-04-26,74.570000,75.480003,73.080002,74.349998,70.333054,1803100
2016-04-27,74.239998,75.089996,73.529999,73.580002,69.604652,1357700
2016-04-28,73.500000,73.580002,71.830002,72.010002,68.119484,1032700
2016-04-29,71.559998,71.639999,70.120003,70.430000,66.624832,2065600
2016-05-02,70.559998,71.000000,70.279999,70.529999,66.719437,1100200
2016-05-03,70.500000,70.900002,69.599998,70.410004,66.605911,1408800
2016-05-04,69.680000,69.889999,68.900002,69.099998,65.366692,1263100
2016-05-05,69.089996,70.169998,68.940002,69.139999,65.404541,1249000
2016-05-06,68.680000,69.019997,67.199997,68.510002,64.808571,1190400
2016-05-09,68.970001,69.800003,68.760002,68.800003,65.082909,1278600
2016-05-10,69.309998,69.870003,68.800003,69.330002,65.584282,916300
2016-05-11,68.699997,69.419998,67.410004,67.599998,63.947735,3733300
2016-05-12,68.029999,68.139999,65.120003,65.570000,62.027416,27347100
2016-05-13,65.720001,67.139999,65.500000,66.260002,62.680138,2238100
2016-05-16,66.610001,67.199997,65.269997,66.309998,62.727440,2451200
2016-05-17,66.389999,67.279999,65.099998,65.440002,61.904438,2756600
2016-05-18,65.489998,67.489998,65.300003,66.419998,62.831482,1734600
2016-05-19,66.059998,66.580002,64.430000,65.389999,61.857128,1737400
2016-05-20,65.650002,66.269997,65.070000,65.209999,61.947376,1131800
2016-05-23,65.540001,66.040001,65.180000,65.339996,62.070885,1140600
2016-05-24,65.839996,67.000000,65.790001,66.870003,63.524323,1724300
2016-05-25,66.849998,68.000000,66.730003,66.910004,63.562336,1413800
2016-05-26,66.769997,67.070000,65.620003,66.139999,62.830860,1344300
2016-05-27,66.290001,67.089996,66.160004,66.820000,63.476833,1086700
2016-05-31,66.639999,66.820000,65.559998,66.400002,63.077847,1329700
2016-06-01,66.400002,66.400002,65.699997,65.959999,62.659855,1859700
2016-06-02,65.589996,66.510002,65.510002,65.940002,62.640854,1296100
2016-06-03,65.900002,65.959999,64.269997,65.080002,61.823891,1672800
2016-06-06,65.000000,65.250000,64.230003,65.209999,61.947376,1453500
2016-06-07,65.000000,66.790001,65.000000,66.330002,63.011345,1813200
2016-06-08,66.309998,67.430000,66.059998,66.389999,63.068352,1553300
2016-06-09,66.389999,67.949997,66.389999,67.500000,64.122803,2062500
2016-06-10,66.900002,67.510002,66.339996,66.919998,63.571827,1117800
2016-06-13,66.309998,66.480003,64.220001,64.290001,61.073414,1484500
2016-06-14,63.910000,64.260002,61.000000,61.520000,58.442009,2078500
2016-06-15,61.619999,63.209999,60.970001,61.160000,58.100014,2381200
2016-06-16,60.740002,61.180000,60.029999,60.369999,57.349541,1750200
2016-06-17,60.310001,60.650002,59.480000,59.880001,56.884060,2438000
2016-06-20,60.529999,60.700001,59.320000,59.480000,56.504070,1786800
2016-06-21,60.110001,61.430000,59.790001,60.459999,57.435036,1842700
2016-06-22,60.459999,61.080002,59.599998,59.680000,56.694065,1331300
2016-06-23,60.349998,60.470001,58.740002,59.139999,56.181091,1764500
2016-06-24,57.020000,58.240002,56.290001,56.490002,53.663670,3622400
2016-06-27,55.549999,55.900002,54.509998,55.660000,52.875202,3100800
2016-06-28,56.549999,56.919998,55.330002,56.709999,53.872654,1969300
2016-06-29,57.139999,58.070000,56.880001,57.689999,54.803627,1878600
2016-06-30,57.950001,58.290001,57.299999,58.290001,55.373604,1792100
2016-07-01,58.240002,59.060001,58.049999,58.740002,55.801098,1421500
2016-07-05,58.560001,58.750000,57.610001,58.630001,55.696594,1352300
2016-07-06,57.869999,58.590000,56.450001,58.540001,55.611103,2203500
2016-07-07,58.369999,59.939999,58.310001,59.470001,56.494568,1228500
2016-07-08,59.720001,60.540001,59.720001,59.860001,56.865059,2276400
2016-07-11,60.169998,60.730000,59.900002,60.160000,57.150047,1519400
2016-07-12,61.270000,63.450001,61.189999,63.250000,60.085445,2451400
2016-07-13,63.840000,64.000000,62.709999,63.169998,60.009445,1772100
2016-07-14,63.709999,64.889999,63.290001,64.860001,61.614887,2132100
2016-07-15,64.669998,65.190002,64.209999,65.040001,61.785896,2810000
2016-07-18,64.919998,65.449997,64.180000,64.239998,61.025913,1430600
2016-07-19,63.840000,64.110001,63.160000,63.869999,60.674423,1253200
2016-07-20,64.029999,64.209999,63.230000,63.490002,60.313442,1918300
2016-07-21,62.950001,65.529999,61.610001,64.709999,61.472397,2829200
2016-07-22,65.169998,65.550003,64.300003,64.599998,61.367901,1784800
2016-07-25,65.650002,66.150002,65.010002,65.400002,62.127872,1580600
2016-07-26,65.660004,66.580002,64.889999,66.529999,63.201340,1535100
2016-07-27,67.800003,68.010002,67.010002,67.870003,64.474297,2404700
2016-07-28,67.699997,68.550003,67.470001,68.459999,65.034775,1845900
2016-07-29,68.440002,68.849998,67.169998,67.220001,63.856815,2003100
2016-08-01,67.349998,67.680000,66.650002,67.650002,64.265297,1317600
2016-08-02,67.230003,67.360001,64.669998,64.889999,61.643402,2138800
2016-08-03,64.650002,65.570000,64.500000,65.099998,61.842892,1055400
2016-08-04,65.139999,65.309998,64.510002,65.099998,61.842892,914000
2016-08-05,65.559998,66.410004,65.400002,66.230003,62.916355,962200
2016-08-08,66.099998,66.360001,65.529999,65.860001,62.564869,941000
2016-08-09,66.160004,66.360001,64.930000,64.989998,61.738392,1032100
2016-08-10,64.959999,65.059998,64.250000,64.839996,61.595886,958000
2016-08-11,65.529999,66.610001,65.470001,66.110001,62.802368,1268100
2016-08-12,65.889999,66.239998,65.330002,65.379997,62.108868,577400
2016-08-15,65.540001,66.459999,65.050003,66.120003,62.811867,814600
2016-08-16,65.690002,66.400002,65.360001,66.000000,62.959724,819500
2016-08-17,65.970001,67.370003,65.779999,67.349998,64.247520,1514200
2016-08-18,67.199997,67.910004,66.730003,67.699997,64.581406,2154300
2016-08-19,67.290001,67.720001,66.699997,67.070000,63.980434,1094600
2016-08-22,66.800003,67.070000,66.360001,66.860001,63.780094,789200
2016-08-23,67.139999,67.879997,66.949997,67.349998,64.247520,839500
2016-08-24,67.180000,68.300003,67.180000,67.919998,64.791275,840800
2016-08-25,67.720001,68.480003,67.680000,68.339996,65.191902,1027200
2016-08-26,68.190002,68.330002,67.010002,67.269997,64.171204,956700
2016-08-29,67.309998,67.620003,66.959999,67.040001,63.951820,898600
2016-08-30,67.120003,68.330002,66.730003,67.550003,64.438316,1461600
2016-08-31,67.430000,67.860001,66.500000,67.529999,64.419220,1122900
2016-09-01,67.809998,68.440002,67.080002,67.260002,64.161682,915900
2016-09-02,67.260002,68.250000,67.260002,68.209999,65.067894,692600
2016-09-06,68.250000,69.010002,68.019997,69.000000,65.821518,1030000
2016-09-07,69.279999,71.300003,69.269997,71.029999,67.757996,1738800
2016-09-08,70.860001,71.629997,70.779999,71.320000,68.034645,1435500
2016-09-09,70.959999,71.089996,68.860001,68.860001,65.687950,1359300
2016-09-12,68.349998,70.000000,67.690002,69.790001,66.575119,1170800
2016-09-13,69.570000,70.290001,68.150002,68.320000,65.172829,1381500
2016-09-14,68.250000,68.440002,66.529999,66.650002,63.579762,1305500
2016-09-15,66.580002,67.400002,65.959999,66.809998,63.732391,1184700
2016-09-16,66.559998,66.870003,65.629997,65.699997,62.673542,1140400
2016-09-19,65.800003,66.570000,65.559998,65.690002,62.663994,1231800
2016-09-20,65.900002,66.269997,65.489998,65.500000,62.482750,551100
2016-09-21,65.830002,66.910004,65.250000,66.699997,63.627464,1320900
2016-09-22,67.050003,67.980003,65.580002,66.040001,62.997868,2125700
2016-09-23,65.730003,66.629997,65.360001,65.769997,62.740307,2330700
2016-09-26,65.620003,65.690002,64.190002,64.599998,61.624207,1410300
2016-09-27,64.750000,66.139999,64.730003,65.989998,62.950180,1118700
2016-09-28,66.290001,67.699997,66.029999,66.199997,63.150490,1091100
2016-09-29,66.010002,66.510002,65.269997,65.309998,62.301506,785000
2016-09-30,65.599998,66.349998,65.290001,65.860001,62.826164,884100
2016-10-03,65.599998,67.120003,65.599998,67.089996,63.999496,1041600
2016-10-04,68.419998,69.620003,68.000000,68.709999,65.544876,1956100
2016-10-05,68.620003,68.839996,67.760002,68.309998,65.163292,1010900
2016-10-06,68.379997,69.110001,68.169998,69.089996,65.907372,821400
2016-10-07,69.070000,69.199997,67.889999,68.110001,64.972519,1197700
2016-10-10,68.290001,69.940002,68.169998,69.910004,66.689606,846100
2016-10-11,70.000000,70.239998,69.110001,69.330002,66.136307,1454200
2016-10-12,69.860001,71.250000,69.860001,70.430000,67.185631,2022000
2016-10-13,71.010002,73.190002,70.139999,72.959999,69.599098,2156800
2016-10-14,73.180000,73.699997,71.699997,72.309998,68.979050,1155900
2016-10-17,72.330002,73.290001,71.900002,71.940002,68.626099,810300
2016-10-18,72.449997,73.169998,71.599998,72.110001,68.788254,1097300
2016-10-19,72.040001,73.519997,71.779999,73.459999,70.076080,1289700
2016-10-20,74.230003,75.309998,72.820000,75.290001,71.821770,1623300
2016-10-21,74.330002,75.050003,73.870003,74.559998,71.125389,1111300
2016-10-24,74.879997,75.040001,73.500000,73.610001,70.219170,779500
2016-10-25,73.419998,73.989998,72.320000,72.400002,69.064903,1235100
2016-10-26,70.500000,72.879997,70.449997,71.129997,67.853394,1546700
2016-10-27,71.470001,72.269997,70.629997,71.120003,67.843864,895300
2016-10-28,71.220001,72.400002,71.070000,71.779999,68.473465,721500
2016-10-31,72.080002,72.309998,71.440002,72.220001,68.893188,679800
2016-11-01,72.239998,72.849998,70.660004,71.430000,68.139580,736400
2016-11-02,71.550003,72.940002,70.910004,70.959999,67.691223,1027700
2016-11-03,70.959999,71.230003,69.570000,69.660004,66.451111,884600
2016-11-04,69.699997,71.050003,69.120003,70.260002,67.023476,1161100
2016-11-07,71.379997,72.589996,70.879997,72.570000,69.227066,1119900
2016-11-08,72.459999,73.099998,71.769997,72.709999,69.360619,839500
2016-11-09,71.239998,73.620003,70.870003,73.180000,69.808968,859900
2016-11-10,73.339996,75.419998,73.290001,74.970001,71.786278,1519400
2016-11-11,74.519997,75.330002,74.139999,75.230003,72.035225,759500
2016-11-14,75.709999,78.099998,75.599998,77.830002,74.524818,1267900
2016-11-15,79.209999,80.400002,77.650002,78.239998,74.917397,1249600
2016-11-16,78.000000,78.290001,77.309998,77.769997,74.467369,860600
2016-11-17,77.660004,78.900002,77.480003,78.849998,75.501480,679900
2016-11-18,78.489998,82.150002,77.900002,79.470001,76.095169,959800
2016-11-21,79.500000,79.570000,78.720001,78.779999,75.434479,796000
2016-11-22,79.129997,81.860001,79.089996,81.529999,78.067688,1464500
2016-11-23,81.470001,83.000000,80.510002,82.959999,79.436951,1578200
2016-11-25,83.000000,83.379997,82.459999,82.750000,79.235878,421900
2016-11-28,82.339996,83.199997,81.809998,82.430000,78.929466,1003100
2016-11-29,82.470001,83.470001,82.099998,82.779999,79.264595,705600
